./ms_random/abrame-habet/max3sat/70v/s3v70c1000-1.cnf   O = 47   T = 1.23
./ms_random/abrame-habet/max3sat/70v/s3v70c1000-2.cnf   O = 43   T = 1.00
./ms_random/abrame-habet/max3sat/70v/s3v70c1000-3.cnf   O = 45   T = 1.13
./ms_random/abrame-habet/max3sat/70v/s3v70c1000-4.cnf   O = 47   T = 1.39
./ms_random/abrame-habet/max3sat/70v/s3v70c1000-5.cnf   O = 42   T = 1.29
./ms_random/abrame-habet/max3sat/70v/s3v70c1100-1.cnf   O = 56   T = 1.08
./ms_random/abrame-habet/max3sat/70v/s3v70c1100-2.cnf   O = 55   T = 1.19
./ms_random/abrame-habet/max3sat/70v/s3v70c1100-3.cnf   O = 53   T = 1.48
./ms_random/abrame-habet/max3sat/70v/s3v70c1100-4.cnf   O = 52   T = 0.88
./ms_random/abrame-habet/max3sat/70v/s3v70c1100-5.cnf   O = 53   T = 1.02
./ms_random/abrame-habet/max3sat/70v/s3v70c1200-1.cnf   O = 66   T = 1.08
./ms_random/abrame-habet/max3sat/70v/s3v70c1200-2.cnf   O = 63   T = 1.57
./ms_random/abrame-habet/max3sat/70v/s3v70c1200-3.cnf   O = 65   T = 1.20
./ms_random/abrame-habet/max3sat/70v/s3v70c1200-4.cnf   O = 67   T = 0.74
./ms_random/abrame-habet/max3sat/70v/s3v70c1200-5.cnf   O = 65   T = 0.91
./ms_random/abrame-habet/max3sat/70v/s3v70c1300-1.cnf   O = 75   T = 1.29
./ms_random/abrame-habet/max3sat/70v/s3v70c1300-2.cnf   O = 74   T = 1.34
./ms_random/abrame-habet/max3sat/70v/s3v70c1300-3.cnf   O = 70   T = 1.23
./ms_random/abrame-habet/max3sat/70v/s3v70c1300-4.cnf   O = 68   T = 1.10
./ms_random/abrame-habet/max3sat/70v/s3v70c1300-5.cnf   O = 70   T = 0.94
./ms_random/abrame-habet/max3sat/70v/s3v70c1400-1.cnf   O = 78   T = 1.39
./ms_random/abrame-habet/max3sat/70v/s3v70c1400-2.cnf   O = 83   T = 1.91
./ms_random/abrame-habet/max3sat/70v/s3v70c1400-3.cnf   O = 79   T = 0.82
./ms_random/abrame-habet/max3sat/70v/s3v70c1400-4.cnf   O = 75   T = 1.62
./ms_random/abrame-habet/max3sat/70v/s3v70c1400-5.cnf   O = 82   T = 1.32
./ms_random/abrame-habet/max3sat/70v/s3v70c1500-1.cnf   O = 90   T = 1.07
./ms_random/abrame-habet/max3sat/70v/s3v70c1500-2.cnf   O = 89   T = 1.19
./ms_random/abrame-habet/max3sat/70v/s3v70c1500-3.cnf   O = 86   T = 1.28
./ms_random/abrame-habet/max3sat/70v/s3v70c1500-4.cnf   O = 91   T = 1.03
./ms_random/abrame-habet/max3sat/70v/s3v70c1500-5.cnf   O = 94   T = 1.26
./ms_random/abrame-habet/max3sat/70v/s3v70c700-1.cnf   O = 21   T = 1.37
./ms_random/abrame-habet/max3sat/70v/s3v70c700-2.cnf   O = 21   T = 1.26
./ms_random/abrame-habet/max3sat/70v/s3v70c700-3.cnf   O = 25   T = 1.24
./ms_random/abrame-habet/max3sat/70v/s3v70c700-4.cnf   O = 24   T = 0.74
./ms_random/abrame-habet/max3sat/70v/s3v70c700-5.cnf   O = 22   T = 0.74
./ms_random/abrame-habet/max3sat/70v/s3v70c800-1.cnf   O = 31   T = 1.02
./ms_random/abrame-habet/max3sat/70v/s3v70c800-2.cnf   O = 34   T = 0.44
./ms_random/abrame-habet/max3sat/70v/s3v70c800-3.cnf   O = 30   T = 0.95
./ms_random/abrame-habet/max3sat/70v/s3v70c800-4.cnf   O = 28   T = 1.19
./ms_random/abrame-habet/max3sat/70v/s3v70c800-5.cnf   O = 31   T = 1.08
./ms_random/abrame-habet/max3sat/70v/s3v70c900-1.cnf   O = 39   T = 0.44
./ms_random/abrame-habet/max3sat/70v/s3v70c900-2.cnf   O = 38   T = 1.36
./ms_random/abrame-habet/max3sat/70v/s3v70c900-3.cnf   O = 39   T = 1.05
./ms_random/abrame-habet/max3sat/70v/s3v70c900-4.cnf   O = 39   T = 0.98
./ms_random/abrame-habet/max3sat/70v/s3v70c900-5.cnf   O = 40   T = 1.12
