./ms_random/abrame-habet/max3sat/110v/s3v110c1000-1.cnf   O = 30   T = 1.82
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-10.cnf   O = 31   T = 1.44
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-2.cnf   O = 27   T = 1.67
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-3.cnf   O = 28   T = 1.26
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-4.cnf   O = 29   T = 1.85
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-5.cnf   O = 30   T = 2.18
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-6.cnf   O = 33   T = 1.80
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-7.cnf   O = 31   T = 2.10
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-8.cnf   O = 26   T = 1.96
./ms_random/abrame-habet/max3sat/110v/s3v110c1000-9.cnf   O = 29   T = 1.85
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-1.cnf   O = 34   T = 1.41
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-10.cnf   O = 36   T = 1.80
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-2.cnf   O = 37   T = 1.69
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-3.cnf   O = 38   T = 1.97
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-4.cnf   O = 39   T = 2.00
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-5.cnf   O = 39   T = 1.59
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-6.cnf   O = 38   T = 1.38
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-7.cnf   O = 38   T = 1.76
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-8.cnf   O = 35   T = 1.68
./ms_random/abrame-habet/max3sat/110v/s3v110c1100-9.cnf   O = 36   T = 2.16
./ms_random/abrame-habet/max3sat/110v/s3v110c700-1.cnf   O = 11   T = 1.51
./ms_random/abrame-habet/max3sat/110v/s3v110c700-10.cnf   O = 9   T = 1.35
./ms_random/abrame-habet/max3sat/110v/s3v110c700-2.cnf   O = 12   T = 1.79
./ms_random/abrame-habet/max3sat/110v/s3v110c700-3.cnf   O = 10   T = 1.68
./ms_random/abrame-habet/max3sat/110v/s3v110c700-4.cnf   O = 11   T = 1.61
./ms_random/abrame-habet/max3sat/110v/s3v110c700-5.cnf   O = 10   T = 1.74
./ms_random/abrame-habet/max3sat/110v/s3v110c700-6.cnf   O = 11   T = 1.62
./ms_random/abrame-habet/max3sat/110v/s3v110c700-7.cnf   O = 9   T = 0.71
./ms_random/abrame-habet/max3sat/110v/s3v110c700-8.cnf   O = 11   T = 1.04
./ms_random/abrame-habet/max3sat/110v/s3v110c700-9.cnf   O = 10   T = 1.68
./ms_random/abrame-habet/max3sat/110v/s3v110c800-1.cnf   O = 17   T = 1.76
./ms_random/abrame-habet/max3sat/110v/s3v110c800-10.cnf   O = 14   T = 2.01
./ms_random/abrame-habet/max3sat/110v/s3v110c800-2.cnf   O = 17   T = 1.68
./ms_random/abrame-habet/max3sat/110v/s3v110c800-3.cnf   O = 15   T = 1.20
./ms_random/abrame-habet/max3sat/110v/s3v110c800-4.cnf   O = 18   T = 1.49
./ms_random/abrame-habet/max3sat/110v/s3v110c800-5.cnf   O = 17   T = 1.40
./ms_random/abrame-habet/max3sat/110v/s3v110c800-6.cnf   O = 18   T = 1.90
./ms_random/abrame-habet/max3sat/110v/s3v110c800-7.cnf   O = 16   T = 1.76
./ms_random/abrame-habet/max3sat/110v/s3v110c800-8.cnf   O = 17   T = 1.52
./ms_random/abrame-habet/max3sat/110v/s3v110c800-9.cnf   O = 16   T = 1.71
./ms_random/abrame-habet/max3sat/110v/s3v110c900-1.cnf   O = 22   T = 1.60
./ms_random/abrame-habet/max3sat/110v/s3v110c900-10.cnf   O = 21   T = 1.69
./ms_random/abrame-habet/max3sat/110v/s3v110c900-2.cnf   O = 22   T = 1.25
./ms_random/abrame-habet/max3sat/110v/s3v110c900-3.cnf   O = 17   T = 1.76
./ms_random/abrame-habet/max3sat/110v/s3v110c900-4.cnf   O = 21   T = 1.84
./ms_random/abrame-habet/max3sat/110v/s3v110c900-5.cnf   O = 22   T = 1.43
./ms_random/abrame-habet/max3sat/110v/s3v110c900-6.cnf   O = 23   T = 1.67
./ms_random/abrame-habet/max3sat/110v/s3v110c900-7.cnf   O = 21   T = 1.63
./ms_random/abrame-habet/max3sat/110v/s3v110c900-8.cnf   O = 22   T = 1.59
./ms_random/abrame-habet/max3sat/110v/s3v110c900-9.cnf   O = 26   T = 1.06
