./pms_crafted/maxone/3sat/cnf3.150.550.009840.cnf.wcnf   O = 52   T = 0.02
./pms_crafted/maxone/structured/3col80_5_4.shuffled.cnf.wcnf   O = 73   T = 0.03
./pms_crafted/frb/frb25-13-4.partial.wcnf   O = 300   T = 0.36
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf   O = 103   T = 3.9
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_3.wcsp.wcnf   O = 9   T = 0.68
./pms_crafted/maxone/structured/3col120_5_5.shuffled.cnf.wcnf   O = 112   T = 0.37
./pms_crafted/frb/frb20-11-1.partial.wcnf   O = 200   T = 0.15
./pms_crafted/maxone/structured/3col120_5_2.shuffled.cnf.wcnf   O = 124   T = 1.99
./pms_crafted/maxone/3sat/cnf3.150.500.646987.cnf.wcnf   O = 43   T = 0.1
./pms_crafted/maxclicque/random/max_clq_150-22-10281-1.clq.wcnf   O = 107   T = 0.39
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_3.wcsp.wcnf   O = 37   T = 0.61
./pms_crafted/maxone/structured/3col80_5_7.shuffled.cnf.wcnf   O = 80   T = 0.03
./pms_crafted/maxclicque/random/max_clq_150-23-10728-1.clq.wcnf   O = 91   T = 0.38
./pms_crafted/frb/frb30-15-5.partial.wcnf   O = 420   T = 0.88
./pms_crafted/frb/frb20-11-4.partial.wcnf   O = 200   T = 0.13
./pms_crafted/maxone/structured/3col80_5_5.shuffled.cnf.wcnf   O = 78   T = 0.03
./pms_crafted/maxone/structured/3col100_5_1.shuffled.cnf.wcnf   O = 100   T = 0.11
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_5.wcsp.wcnf   O = 56   T = 1.02
./pms_crafted/reversi/rev44-2.wcnf   O = 16   T = 0.0
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf   O = 72   T = 0.67
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_2.wcsp.wcnf   O = 125   T = 1.44
./pms_crafted/maxone/3sat/cnf3.150.600.372691.cnf.wcnf   O = 63   T = 0.07
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_1.wcsp.wcnf   O = 9   T = 0.54
./pms_crafted/maxone/3sat/cnf3.150.600.372695.cnf.wcnf   O = 53   T = 0.15
./pms_crafted/maxone/3sat/cnf3.150.500.646986.cnf.wcnf   O = 47   T = 0.14
./pms_crafted/maxone/3sat/cnf3.150.350.558423.cnf.wcnf   O = 26   T = 0.22
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_5.wcsp.wcnf   O = 6   T = 0.78
./pms_crafted/maxone/3sat/cnf3.150.450.284131.cnf.wcnf   O = 31   T = 0.16
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_2.wcsp.wcnf   O = 72   T = 0.53
./pms_crafted/maxone/structured/3col120_5_8.shuffled.cnf.wcnf   O = 110   T = 0.77
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_6.wcsp.wcnf   O = 9   T = 1.16
./pms_crafted/maxone/3sat/cnf3.150.550.009836.cnf.wcnf   O = 54   T = 0.32
./pms_crafted/frb/frb30-15-1.partial.wcnf   O = 420   T = 0.67
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_4.wcsp.wcnf   O = 73   T = 0.88
./pms_crafted/maxone/3sat/cnf3.150.600.372699.cnf.wcnf   O = 65   T = 0.06
./pms_crafted/maxclicque/structured/brock200_2.clq.wcnf   O = 188   T = 0.31
./pms_crafted/maxone/structured/3col100_5_8.shuffled.cnf.wcnf   O = 94   T = 0.19
./pms_crafted/maxone/3sat/cnf3.150.500.646989.cnf.wcnf   O = 49   T = 0.04
./pms_crafted/maxone/structured/3col120_5_4.shuffled.cnf.wcnf   O = 122   T = 0.28
./pms_crafted/maxone/structured/3col100_5_3.shuffled.cnf.wcnf   O = 92   T = 0.14
./pms_crafted/maxone/3sat/cnf3.150.550.009845.cnf.wcnf   O = 50   T = 0.14
./pms_crafted/maxclicque/structured/san400_0.9_1.clq.wcnf   O = 300   T = 2.0
./pms_crafted/maxone/3sat/cnf3.150.450.284130.cnf.wcnf   O = 36   T = 0.18
./pms_crafted/maxone/structured/3col140_5_4.shuffled.cnf.wcnf   O = 128   T = 0.17
./pms_crafted/frb/frb25-13-3.partial.wcnf   O = 300   T = 0.4
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_4.wcsp.wcnf   O = 6   T = 0.66
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_5.wcsp.wcnf   O = 23   T = 0.71
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_1.wcsp.wcnf   O = 27   T = 0.66
./pms_crafted/maxone/3sat/cnf3.150.500.646985.cnf.wcnf   O = 53   T = 0.07
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf   O = 124   T = 30.35
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_2.wcsp.wcnf   O = 7   T = 0.7
./pms_crafted/maxclicque/structured/brock400_4.clq.wcnf   O = 367   T = 1.59
./pms_crafted/maxclicque/structured/p_hat300-3.clq.wcnf   O = 264   T = 0.23
./pms_crafted/maxclicque/structured/san200_0.7_2.clq.wcnf   O = 182   T = 2.22
./pms_crafted/maxone/structured/3col80_5_3.shuffled.cnf.wcnf   O = 88   T = 0.03
./pms_crafted/maxclicque/structured/brock200_4.clq.wcnf   O = 183   T = 1.18
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_4.wcsp.wcnf   O = 22   T = 0.75
./pms_crafted/frb/frb30-15-2.partial.wcnf   O = 420   T = 0.36
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_3.wcsp.wcnf   O = 22   T = 0.68
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_3.wcsp.wcnf   O = 102   T = 0.63
./pms_crafted/maxone/structured/3col100_5_4.shuffled.cnf.wcnf   O = 97   T = 0.09
./pms_crafted/maxone/structured/3col100_5_6.shuffled.cnf.wcnf   O = 90   T = 0.06
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_1.wcsp.wcnf   O = 54   T = 0.5
./pms_crafted/maxone/3sat/cnf3.150.500.646982.cnf.wcnf   O = 46   T = 0.05
./pms_crafted/maxclicque/structured/c-fat200-5.clq.wcnf   O = 142   T = 0.07
./pms_crafted/maxclicque/structured/san400_0.5_1.clq.wcnf   O = 387   T = 0.42
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_6.wcsp.wcnf   O = 57   T = 0.61
./pms_crafted/maxone/structured/3col140_5_6.shuffled.cnf.wcnf   O = 120   T = 0.28
./pms_crafted/maxclicque/random/max_clq_150-23-10728-3.clq.wcnf   O = 91   T = 0.35
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_5.wcsp.wcnf   O = 37   T = 0.86
./pms_crafted/maxclicque/structured/c-fat200-2.clq.wcnf   O = 176   T = 0.07
./pms_crafted/maxone/3sat/cnf3.150.400.921274.cnf.wcnf   O = 34   T = 0.12
./pms_crafted/maxclicque/structured/san400_0.7_2.clq.wcnf   O = 370   T = 1.67
./pms_crafted/maxone/structured/3col140_5_7.shuffled.cnf.wcnf   O = 119   T = 0.13
./pms_crafted/maxclicque/structured/MANN_a27.clq.wcnf   O = 252   T = 0.78
./pms_crafted/maxone/3sat/cnf3.150.550.009838.cnf.wcnf   O = 45   T = 0.14
./pms_crafted/maxone/structured/3col120_5_1.shuffled.cnf.wcnf   O = 123   T = 0.23
./pms_crafted/maxone/3sat/cnf3.150.600.372696.cnf.wcnf   O = 53   T = 0.24
./pms_crafted/maxone/structured/3col80_5_6.shuffled.cnf.wcnf   O = 76   T = 0.03
./pms_crafted/frb/frb30-15-4.partial.wcnf   O = 420   T = 0.33
./pms_crafted/maxone/structured/3col140_5_5.shuffled.cnf.wcnf   O = 124   T = 0.14
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_6.wcsp.wcnf   O = 128   T = 2.52
./pms_crafted/maxone/structured/3col80_5_8.shuffled.cnf.wcnf   O = 82   T = 0.04
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_4.wcsp.wcnf   O = 59   T = 0.76
./pms_crafted/maxone/structured/3col140_5_2.shuffled.cnf.wcnf   O = 131   T = 1.27
./pms_crafted/frb/frb25-13-1.partial.wcnf   O = 300   T = 0.26
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_3.wcsp.wcnf   O = 74   T = 0.85
./pms_crafted/maxone/structured/3col80_5_2.shuffled.cnf.wcnf   O = 71   T = 0.03
./pms_crafted/maxone/structured/3col140_5_3.shuffled.cnf.wcnf   O = 128   T = 0.54
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf   O = 126   T = 10.33
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_6.wcsp.wcnf   O = 74   T = 1.0
./pms_crafted/maxclicque/random/max_clq_150-21-9834-3.clq.wcnf   O = 116   T = 0.26
./pms_crafted/maxone/3sat/cnf3.150.600.372692.cnf.wcnf   O = 49   T = 0.04
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf   O = 38   T = 0.67
./pms_crafted/maxone/3sat/cnf3.150.400.921273.cnf.wcnf   O = 31   T = 0.02
./pms_crafted/maxclicque/structured/brock200_3.clq.wcnf   O = 185   T = 4.11
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_6.wcsp.wcnf   O = 104   T = 1.37
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_3.wcsp.wcnf   O = 121   T = 4.44
./pms_crafted/maxone/structured/3col140_5_9.shuffled.cnf.wcnf   O = 134   T = 0.39
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_1.wcsp.wcnf   O = 96   T = 1.26
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_6.wcsp.wcnf   O = 26   T = 1.1
./pms_crafted/maxone/structured/3col100_5_10.shuffled.cnf.wcnf   O = 94   T = 0.19
./pms_crafted/maxone/structured/3col100_5_7.shuffled.cnf.wcnf   O = 85   T = 0.03
./pms_crafted/maxone/3sat/cnf3.150.450.284126.cnf.wcnf   O = 43   T = 0.13
./pms_crafted/maxone/structured/cnt05.shuffled.cnf.wcnf   O = 174   T = 0.02
./pms_crafted/maxone/3sat/cnf3.150.600.372697.cnf.wcnf   O = 46   T = 0.06
./pms_crafted/maxclicque/structured/san400_0.7_1.clq.wcnf   O = 377   T = 2.89
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_3.wcsp.wcnf   O = 59   T = 0.49
./pms_crafted/maxone/3sat/cnf3.150.600.372693.cnf.wcnf   O = 69   T = 0.11
./pms_crafted/maxone/3sat/cnf3.150.600.372698.cnf.wcnf   O = 57   T = 0.12
./pms_crafted/maxclicque/random/max_clq_150-15-7152-1.clq.wcnf   O = 135   T = 0.14
./pms_crafted/maxclicque/structured/brock400_2.clq.wcnf   O = 371   T = 134.23
./pms_crafted/maxone/structured/3col100_5_5.shuffled.cnf.wcnf   O = 86   T = 0.08
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf   O = 104   T = 0.65
./pms_crafted/maxone/structured/3col120_5_7.shuffled.cnf.wcnf   O = 120   T = 0.24
./pms_crafted/maxone/3sat/cnf3.150.600.372700.cnf.wcnf   O = 60   T = 0.05
./pms_crafted/maxone/3sat/cnf3.150.400.921277.cnf.wcnf   O = 33   T = 0.2
./pms_crafted/maxone/3sat/cnf3.150.500.646990.cnf.wcnf   O = 44   T = 0.12
./pms_crafted/maxone/3sat/cnf3.150.500.646988.cnf.wcnf   O = 41   T = 0.06
./pms_crafted/maxone/3sat/cnf3.150.350.558424.cnf.wcnf   O = 24   T = 0.05
./pms_crafted/frb/frb20-11-5.partial.wcnf   O = 200   T = 0.17
./pms_crafted/maxclicque/structured/san200_0.7_1.clq.wcnf   O = 170   T = 0.44
./pms_crafted/maxone/3sat/cnf3.150.400.921276.cnf.wcnf   O = 34   T = 0.1
./pms_crafted/maxone/structured/3col80_5_9.shuffled.cnf.wcnf   O = 79   T = 0.04
./pms_crafted/maxone/3sat/cnf3.150.550.009844.cnf.wcnf   O = 47   T = 0.16
./pms_crafted/maxclicque/random/max_clq_150-18-8493-2.clq.wcnf   O = 130   T = 0.19
./pms_crafted/maxone/3sat/cnf3.150.550.009839.cnf.wcnf   O = 39   T = 0.1
./pms_crafted/maxone/structured/3col80_5_10.shuffled.cnf.wcnf   O = 75   T = 0.03
./pms_crafted/maxone/3sat/cnf3.150.450.284134.cnf.wcnf   O = 39   T = 0.06
./pms_crafted/maxone/3sat/cnf3.150.500.646981.cnf.wcnf   O = 47   T = 0.15
./pms_crafted/maxclicque/structured/p_hat300-2.clq.wcnf   O = 275   T = 0.19
./pms_crafted/maxone/structured/3col120_5_3.shuffled.cnf.wcnf   O = 119   T = 0.43
./pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_1.wcsp.wcnf   O = 74   T = 1.16
./pms_crafted/maxclicque/structured/san400_0.7_3.clq.wcnf   O = 378   T = 3.86
./pms_crafted/maxone/3sat/cnf3.150.450.284127.cnf.wcnf   O = 34   T = 0.03
./pms_crafted/maxclicque/structured/sanr400_0.5.clq.wcnf   O = 387   T = 0.2
./pms_crafted/maxclicque/random/max_clq_150-22-10281-3.clq.wcnf   O = 108   T = 0.38
./pms_crafted/maxclicque/structured/sanr400_0.7.clq.wcnf   O = 379   T = 0.24
